category_code,view,cart,cart_pct,purchase,purchase_pct,cvr,total_price,price_pct
electronics.smartphone,10614666,549743,0.05,338018,0.61,0.03,5430804094.0,0.44
electronics.audio.headphone,1017685,51142,0.05,30503,0.6,0.03,107340978.0,0.01
medicine.tools.tonometer,13962,522,0.04,310,0.59,0.02,754420.0,0.0
electronics.clocks,1562600,40280,0.03,26516,0.66,0.02,397341896.0,0.03
electronics.video.tv,1216925,41658,0.03,25241,0.61,0.02,560585351.0,0.05
beauty.technique.dryer,345980,9951,0.03,7598,0.76,0.02,18947306.0,0.0
electronics.tablet,301839,9132,0.03,5603,0.61,0.02,108108503.0,0.01
appliances.kitchen.microwave,164803,4717,0.03,3709,0.79,0.02,18315746.0,0.0
appliances.iron,157493,4093,0.03,3653,0.89,0.02,14398487.0,0.0
computers.peripherals.printer,145477,3685,0.03,2496,0.68,0.02,32316857.0,0.0
appliances.environment.water_heater,138563,3915,0.03,2774,0.71,0.02,15857544.0,0.0
appliances.kitchen.dishwasher,1004840,24095,0.02,17523,0.73,0.02,343808545.0,0.03
appliances.kitchen.refrigerators,862970,13124,0.02,11218,0.85,0.01,352448752.0,0.03
appliances.environment.vacuum,771359,17256,0.02,12378,0.72,0.02,135679368.0,0.01
electronics.telephone,238317,5342,0.02,3738,0.7,0.02,9101315.0,0.0
appliances.kitchen.blender,194365,3503,0.02,3044,0.87,0.02,12471215.0,0.0
auto.accessories.alarm,187599,4100,0.02,2441,0.6,0.01,33428315.0,0.0
appliances.kitchen.kettle,178410,3255,0.02,2983,0.92,0.02,7493413.0,0.0
appliances.environment.air_heater,153181,2981,0.02,2483,0.83,0.02,8168005.0,0.0
appliances.sewing_machine,148014,2287,0.02,1939,0.85,0.01,40350435.0,0.0
construction.tools.saw,139167,2559,0.02,1820,0.71,0.01,30599385.0,0.0
appliances.kitchen.multicooker,108316,2469,0.02,1741,0.71,0.02,10644851.0,0.0
construction.tools.welding,90941,1892,0.02,1081,0.57,0.01,20969901.0,0.0
electronics.audio.music_center,88893,1525,0.02,1198,0.79,0.01,24864576.0,0.0
appliances.kitchen.mixer,87647,1391,0.02,1260,0.91,0.01,10779615.0,0.0
appliances.kitchen.grill,72818,1117,0.02,723,0.65,0.01,12243263.0,0.0
appliances.personal.hair_cutter,63745,1153,0.02,1047,0.91,0.02,2712983.0,0.0
computers.components.hdd,62602,1171,0.02,1035,0.88,0.02,5292835.0,0.0
appliances.personal.scales,62572,1412,0.02,1332,0.94,0.02,1361327.0,0.0
auto.accessories.radar,42350,716,0.02,494,0.69,0.01,3960486.0,0.0
construction.tools.pump,33877,606,0.02,322,0.53,0.01,5377679.0,0.0
computers.ebooks,29060,476,0.02,294,0.62,0.01,4703001.0,0.0
appliances.kitchen.coffee_grinder,11566,222,0.02,132,0.59,0.01,386075.0,0.0
no_cat,3135201,22801,0.01,28830,1.26,0.01,611902941.0,0.05
auto.accessories.tire,1821657,20869,0.01,44019,2.11,0.02,126277619.0,0.01
computers.notebook,1104823,15627,0.01,15590,1.0,0.01,809257162.0,0.07
appliances.kitchen.cooker,447673,5280,0.01,4740,0.9,0.01,121933348.0,0.01
computers.desktop,417463,3229,0.01,3232,1.0,0.01,227259585.0,0.02
construction.tools.drill,273487,3577,0.01,2790,0.78,0.01,33586510.0,0.0
appliances.kitchen.meat_grinder,258402,3061,0.01,2978,0.97,0.01,40943428.0,0.0
auto.accessories.videoregister,218948,2689,0.01,2375,0.88,0.01,26233047.0,0.0
appliances.environment.air_conditioner,193128,2093,0.01,2024,0.97,0.01,28751610.0,0.0
appliances.kitchen.oven,190817,1710,0.01,2335,1.37,0.01,38774755.0,0.0
appliances.environment.boiler,138155,1817,0.01,2162,1.19,0.02,76774123.0,0.01
electronics.smartphone.phone_accessories,130893,1101,0.01,885,0.8,0.01,3400726.0,0.0
sport.bicycle,128656,693,0.01,838,1.21,0.01,52118116.0,0.0
appliances.kitchen.multibaker,112351,1078,0.01,775,0.72,0.01,4949911.0,0.0
construction.tools.generator,111697,1567,0.01,1244,0.79,0.01,24748642.0,0.0
furniture.kitchen.chair,106277,854,0.01,1156,1.35,0.01,8295343.0,0.0
furniture.kitchen.pan,105944,943,0.01,1319,1.4,0.01,3282582.0,0.0
appliances.kitchen.hood,104868,1080,0.01,936,0.87,0.01,13501154.0,0.0
appliances.kitchen.hob,104526,1247,0.01,959,0.77,0.01,25071238.0,0.0
computers.peripherals.monitor,103623,1080,0.01,1035,0.96,0.01,28864371.0,0.0
electronics.audio.acoustic,93913,574,0.01,888,1.55,0.01,42351410.0,0.0
kids.skates,84721,722,0.01,704,0.98,0.01,29355925.0,0.0
appliances.kitchen.coffee_machine,81768,574,0.01,544,0.95,0.01,34597603.0,0.0
furniture.living_room.chair,71230,467,0.01,648,1.39,0.01,9910782.0,0.0
computers.peripherals.mouse,70116,861,0.01,1051,1.22,0.01,2579102.0,0.0
computers.peripherals.keyboard,52494,420,0.01,600,1.43,0.01,2807227.0,0.0
appliances.kitchen.juicer,46218,656,0.01,554,0.84,0.01,5233072.0,0.0
electronics.camera.video,39072,510,0.01,350,0.69,0.01,15390686.0,0.0
electronics.audio.music_tools.piano,35409,410,0.01,423,1.03,0.01,8016711.0,0.0
sport.trainer,35085,351,0.01,367,1.05,0.01,14283620.0,0.0
appliances.ironing_board,34227,354,0.01,664,1.88,0.02,1743179.0,0.0
electronics.audio.microphone,28339,196,0.01,430,2.19,0.02,4131245.0,0.0
appliances.kitchen.toster,25885,388,0.01,459,1.18,0.02,1298039.0,0.0
computers.components.power_supply,18278,94,0.01,195,2.07,0.01,1243225.0,0.0
appliances.personal.massager,17894,139,0.01,163,1.17,0.01,1287095.0,0.0
appliances.kitchen.steam_cooker,13247,147,0.01,97,0.66,0.01,3878548.0,0.0
electronics.video.projector,12908,147,0.01,82,0.56,0.01,8740077.0,0.0
stationery.cartrige,7300,106,0.01,134,1.26,0.02,195689.0,0.0
country_yard.lawn_mower,5405,50,0.01,44,0.88,0.01,1226226.0,0.0
computers.peripherals.camera,4948,46,0.01,43,0.93,0.01,449425.0,0.0
appliances.environment.fan,2172,16,0.01,27,1.69,0.01,140360.0,0.0
accessories.jewelry,1647995,0,0.0,24383,,0.01,418303116.0,0.03
missing,1482804,5692,0.0,14349,2.52,0.01,198436239.0,0.02
apparel.shoes,757644,0,0.0,4255,,0.01,68431695.0,0.01
construction.tool.kit,686559,921,0.0,6735,7.31,0.01,75194993.0,0.01
auto.accessories.player,463808,1289,0.0,4647,3.61,0.01,64609400.0,0.01
furniture.bedroom.set,462966,0,0.0,2949,,0.01,264099096.0,0.02
apparel.shoes.keds,407380,0,0.0,2711,,0.01,32150498.0,0.0
furniture.bedroom.bed,353980,973,0.0,2166,2.23,0.01,73899866.0,0.01
beauty.perfumery,343744,1548,0.0,6384,4.12,0.02,33578396.0,0.0
electronics.audio.subwoofer,309739,356,0.0,3348,9.4,0.01,28866757.0,0.0
furniture.living_room.cabinet,297927,0,0.0,1887,,0.01,75879852.0,0.01
auto.accessories.disc,249888,0,0.0,2146,,0.01,70390411.0,0.01
kids.carriage,216730,972,0.0,2281,2.35,0.01,43936864.0,0.0
furniture.living_room.sofa,214440,0,0.0,1084,,0.01,134183802.0,0.01
furniture.living_room,192480,0,0.0,927,,0.0,50200708.0,0.0
accessories.bag,188223,541,0.0,1253,2.32,0.01,11802816.0,0.0
home.textiles.carpet,187403,0,0.0,874,,0.0,29068756.0,0.0
auto.accessories.car_seat,141312,0,0.0,948,,0.01,9349063.0,0.0
apparel.costume,132710,0,0.0,489,,0.0,12928905.0,0.0
furniture.bedroom.pillow,130085,7,0.0,731,104.43,0.01,10047067.0,0.0
furniture.kitchen.crockery,124657,501,0.0,551,1.1,0.0,16420164.0,0.0
auto.accessories.battery,119103,142,0.0,2721,19.16,0.02,9878633.0,0.0
furniture.bedroom.mattress,111201,0,0.0,1163,,0.01,20124943.0,0.0
kids.toys,108952,508,0.0,1055,2.08,0.01,3679792.0,0.0
furniture.kitchen.table,104782,90,0.0,742,8.24,0.01,21642742.0,0.0
apparel.coat,100573,0,0.0,240,,0.0,150433699.0,0.01
computers.components.videocards,80513,387,0.0,836,2.16,0.01,30190456.0,0.0
auto.accessories.compressor,58777,273,0.0,591,2.16,0.01,9729425.0,0.0
apparel.jeans,56580,0,0.0,140,,0.0,2614793.0,0.0
computers.components.cpu,48242,81,0.0,201,2.48,0.0,14907677.0,0.0
kids.dolls,45608,205,0.0,344,1.68,0.01,1936223.0,0.0
apparel.underwear,44252,0,0.0,97,,0.0,991786.0,0.0
computers.components.cooler,43465,118,0.0,451,3.82,0.01,2467593.0,0.0
accessories.wallet,43166,0,0.0,310,,0.01,2606277.0,0.0
computers.components.motherboard,42966,87,0.0,270,3.1,0.01,6444293.0,0.0
computers.components.memory,41983,68,0.0,526,7.74,0.01,3282586.0,0.0
apparel.dress,36537,0,0.0,15,,0.0,3461147.0,0.0
kids.swing,31483,147,0.0,330,2.24,0.01,4363580.0,0.0
construction.components.faucet,25468,45,0.0,297,6.6,0.01,2493810.0,0.0
kids.fmcg.diapers,24193,98,0.0,768,7.84,0.03,330266.0,0.0
furniture.bedroom.blanket,22304,0,0.0,162,,0.01,848108.0,0.0
construction.tools.light,21988,78,0.0,113,1.45,0.01,747230.0,0.0
apparel.tshirt,18621,16,0.0,58,3.63,0.0,854932.0,0.0
furniture.bathroom.toilet,16428,15,0.0,182,12.13,0.01,1781507.0,0.0
apparel.trousers,16005,0,0.0,22,,0.0,1049126.0,0.0
construction.tools.painting,14672,8,0.0,133,16.63,0.01,1521399.0,0.0
furniture.bathroom.bath,13462,0,0.0,63,,0.0,2550934.0,0.0
apparel.shirt,13438,0,0.0,38,,0.0,661925.0,0.0
apparel.shoes.moccasins,13360,0,0.0,72,,0.01,1000182.0,0.0
auto.accessories.parktronic,12305,0,0.0,46,,0.0,773109.0,0.0
electronics.camera.photo,11148,54,0.0,174,3.22,0.02,9646407.0,0.0
furniture.universal.light,9908,0,0.0,40,,0.0,2238295.0,0.0
apparel.shoes.sandals,9316,0,0.0,25,,0.0,337301.0,0.0
auto.accessories.winch,8678,0,0.0,26,,0.0,4035265.0,0.0
country_yard.cultivator,7129,11,0.0,28,2.55,0.0,2377045.0,0.0
apparel.shoes.slipons,5670,0,0.0,8,,0.0,277680.0,0.0
accessories.umbrella,3894,5,0.0,24,4.8,0.01,99754.0,0.0
sport.snowboard,3721,0,0.0,6,,0.0,902016.0,0.0
sport.tennis,3522,9,0.0,9,1.0,0.0,227736.0,0.0
sport.ski,2989,0,0.0,16,,0.01,844337.0,0.0
apparel.shoes.ballet_shoes,2923,0,0.0,11,,0.0,98344.0,0.0
apparel.sock,2613,7,0.0,21,3.0,0.01,233507.0,0.0
apparel.jumper,2586,0,0.0,2,,0.0,393581.0,0.0
apparel.scarf,2513,0,0.0,10,,0.0,59036.0,0.0
apparel.belt,2408,0,0.0,21,,0.01,208930.0,0.0
apparel.shoes.espadrilles,1398,0,0.0,0,,0.0,30408.0,0.0
apparel.shoes.step_ins,1326,0,0.0,0,,0.0,47852.0,0.0
country_yard.furniture.hammok,1214,0,0.0,0,,0.0,162378.0,0.0
apparel.skirt,1025,0,0.0,4,,0.0,26643.0,0.0
apparel.shorts,628,0,0.0,2,,0.0,6657.0,0.0
construction.tools.soldering,625,0,0.0,1,,0.0,6655.0,0.0
apparel.jacket,435,0,0.0,1,,0.0,23023.0,0.0
auto.accessories.anti_freeze,296,0,0.0,0,,0.0,5929.0,0.0
country_yard.furniture.bench,190,0,0.0,0,,0.0,43163.0,0.0